time_s,O2_nmol_per_ml,event
722.9433962264151,143.9170974335016,
723.433962264151,143.98744885242897,
723.9245283018868,143.54444138095727,
724.4150943396227,144.3936549892445,
724.9056603773585,143.82760142338287,
725.3962264150944,144.26514156976083,
725.8867924528302,143.79815864521825,
726.377358490566,144.1519151751935,
726.8679245283018,143.82462555152608,
727.3584905660377,144.1177437258695,
727.8490566037735,143.72278941109454,
728.3396226415094,143.97473320737035,
728.8301886792453,144.28762365677343,
729.3207547169811,144.17618752821414,
729.811320754717,144.1654749471323,
730.3018867924528,143.90810448926172,
730.7924528301887,143.573580417606,
731.2830188679245,143.89945703319717,
731.7735849056604,143.99497578353063,
732.2641509433962,144.4925257176383,
732.7547169811321,144.26509444738545,
733.2452830188679,144.20182906280036,
733.7358490566038,143.97724762509972,
734.2264150943396,143.94039858276057,
734.7169811320755,144.28286890906148,
735.2075471698113,144.0297006592087,
735.6981132075472,144.03848985468377,
736.188679245283,144.60217709675587,
736.6792452830189,143.87725863041936,
737.1698113207547,144.0523120438336,
737.6603773584906,144.06029098280928,
738.1509433962265,143.9598801926546,
738.6415094339623,143.76982182697552,
739.1320754716982,144.44080114299962,
739.622641509434,143.76960189805519,
740.1132075471698,143.89580987388706,
740.6037735849056,144.18677977685908,
741.0943396226415,143.81177954537898,
741.5849056603773,144.08376353327117,
742.0754716981132,144.05856470764982,
742.566037735849,144.0635259598042,
743.0566037735849,144.087696790883,
743.5471698113207,143.7706082989757,
744.0377358490566,143.98533772238983,
744.5283018867924,144.4438416988998,
745.0188679245283,144.4136993560913,
745.5094339622641,143.97751885105149,
746.0,144.39393743510846,
746.4905660377359,143.88774717289198,
746.9811320754717,143.7817238475241,
747.4716981132076,143.6183976907202,
747.9622641509434,143.844463910828,
748.4528301886793,144.23768288548715,
748.9433962264151,144.04132648861074,
749.433962264151,144.53812200194744,
749.9245283018868,144.3325725669468,
750.4150943396227,144.03415978893446,
750.9056603773585,144.0668933336682,
751.3962264150944,144.06873553158982,
751.8867924528302,144.37248994658168,
752.377358490566,144.02666600987308,
752.8679245283018,144.1190879376474,
753.3584905660377,143.93885239606888,
753.8490566037735,144.44740203292554,
754.3396226415094,144.0354359106854,
754.8301886792453,143.96101432365063,
755.3207547169811,143.74267828386334,
755.811320754717,144.36427533843997,
756.3018867924528,143.97478786165243,
756.7924528301887,144.10511641067913,
757.2830188679245,144.02010179126665,
757.7735849056604,144.07608389896055,
758.2641509433962,143.62707644468986,
758.7547169811321,143.92656867812477,
759.2452830188679,143.8518106109236,
759.7358490566038,144.66731231623908,
760.2264150943396,144.45942995354997,
760.7169811320755,144.23223266465547,
761.2075471698113,144.744404411402,
761.6981132075472,144.44204406092928,
762.188679245283,143.78653261540646,
762.6792452830189,143.80140729301607,
763.1698113207547,144.18967971657577,
763.6603773584906,144.10536984162482,
764.1509433962265,144.17558279834944,
764.6415094339623,143.91648068077498,
765.1320754716982,144.58408952165854,
765.622641509434,144.03493510197177,
766.1132075471698,144.40277105820863,
766.6037735849056,144.48756136360362,
767.0943396226415,143.97640462195378,
767.5849056603773,144.2668087524258,
768.0754716981132,144.5209580742095,
768.566037735849,144.48727480746197,
769.0566037735849,144.31065569057282,
769.5471698113207,144.2326398073017,
770.0377358490566,144.14242608335397,
770.5283018867924,144.43990519885875,
771.0188679245283,144.26847862698264,
771.5094339622642,144.15378628934405,
772.0,144.0045367188096,
772.4905660377358,143.78454919392044,
772.9811320754717,144.07933254968802,
773.4716981132076,144.58882781533805,
773.9622641509434,144.00181045511886,
774.4528301886793,143.96240776616932,
774.9433962264151,144.06254795022656,
775.433962264151,144.0694962764045,
775.9245283018868,143.9829197284623,
776.4150943396227,144.28352287535273,
776.9056603773585,144.20416177893426,
777.3962264150944,144.41843117846167,
777.8867924528302,144.27309106381404,
778.377358490566,144.1693345637546,
778.8679245283018,143.59694690558248,
779.3584905660377,144.17200030339228,
779.8490566037735,143.95943103054717,
780.3396226415094,144.39214543565993,
780.8301886792453,144.14107345126158,
781.3207547169811,143.93205901292134,
781.811320754717,143.98690332518785,
782.3018867924528,143.82234171471285,
782.7924528301887,143.98582668861826,
783.2830188679245,144.20151017695534,
783.7735849056604,144.41741936297737,
784.2641509433962,144.2526774602222,
784.7547169811321,144.32513742416998,
785.2452830188679,144.34548980965678,
785.7358490566038,144.04180683995847,
786.2264150943396,144.48599993696766,
786.7169811320755,143.78478677628576,
787.2075471698113,144.1535590799936,
787.6981132075472,143.99127465478082,
788.188679245283,143.63135211133843,
788.6792452830189,144.53746213687916,
789.1698113207547,143.62329060940834,
789.6603773584906,144.2950510324545,
790.1509433962265,144.571007232033,
790.6415094339623,144.071932617101,
791.1320754716982,144.09387055792183,
791.622641509434,143.64801768934475,
792.1132075471698,144.06026172107423,
792.6037735849056,144.48544305672792,
793.0943396226415,143.99218360949646,
793.5849056603773,143.8791137286289,
794.0754716981132,143.54377598119845,
794.566037735849,144.44413311917282,
795.0566037735849,144.22566057144797,
795.5471698113207,144.04720858194653,
796.0377358490566,144.38340943712194,
796.5283018867924,143.9900431275145,
797.0188679245283,144.03920883605159,
797.5094339622642,144.65371869577143,
798.0,143.8986470523333,
798.4905660377358,144.19529656510352,
798.9811320754717,144.1785943434669,
799.4716981132076,144.14707398143233,
799.9622641509434,144.1242819088069,
800.4528301886793,143.79604829504632,
800.9433962264151,144.0883382426313,
801.433962264151,144.06209573011,
801.9245283018868,143.9554823607338,
802.4150943396227,143.91432847898201,
802.9056603773585,143.8722829063638,
803.3962264150944,143.92035675050528,
803.8867924528302,144.2249874626987,
804.377358490566,144.1318275319462,
804.8679245283018,144.53658784443567,
805.3584905660377,144.27354669386008,
805.8490566037735,143.9739488337891,
806.3396226415094,143.98793456019408,
806.8301886792453,144.07947051778595,
807.3207547169811,144.0352081891653,
807.811320754717,144.12363698039206,
808.3018867924528,144.60801263128278,
808.7924528301887,144.0847187899025,
809.2830188679245,144.15571271864846,
809.7735849056604,143.82480426465642,
810.2641509433962,143.74757681915048,
810.7547169811321,144.08880307155715,
811.2452830188679,144.01839200962297,
811.7358490566038,144.1731395258987,
812.2264150943396,144.46196047538373,
812.7169811320755,143.99509735522844,
813.2075471698113,143.9515663710034,
813.6981132075472,144.36733801179616,
814.1886792452831,144.01379361814614,
814.6792452830189,144.13709221489188,
815.1698113207547,144.09629359393287,
815.6603773584906,144.5925096856545,
816.1509433962265,143.70192941847276,
816.6415094339623,143.91748703749792,
817.1320754716982,144.28541162099506,
817.622641509434,144.41273749516975,
818.1132075471698,143.86544634069003,
818.6037735849056,144.41742371611141,
819.0943396226415,144.00495455524367,
819.5849056603773,143.94114812116112,
820.0754716981132,143.96518220994722,
820.566037735849,144.21117106319758,
821.0566037735849,144.24386503925314,
821.5471698113207,143.90401858695597,
822.0377358490566,144.174204428151,
822.5283018867924,144.02719057053596,
823.0188679245283,143.82451912701256,
823.5094339622642,144.5456600584976,
824.0,143.88083368335396,
824.4905660377358,144.14834859547193,
824.9811320754717,143.83149756569537,
825.4716981132076,144.01486501918498,
825.9622641509434,144.14543145641002,
826.4528301886793,144.16306234480828,
826.9433962264151,143.86677432017632,
827.433962264151,144.09274520270785,
827.9245283018868,144.2101999859741,
828.4150943396227,144.49375790810012,
828.9056603773585,144.32225155181877,
829.3962264150944,144.39093398026043,
829.8867924528302,144.28096952959717,
830.377358490566,143.95593482257547,
830.8679245283018,144.04062163006833,
831.3584905660377,144.34934607700157,
831.8490566037735,143.95085694071804,
832.3396226415094,143.84237599830917,
832.8301886792453,144.1117691130312,
833.3207547169811,143.66821463030033,
833.811320754717,143.92710817495114,
834.3018867924528,143.837826377766,
834.7924528301887,144.0195893768539,
835.2830188679245,144.45079896288996,
835.7735849056604,144.70250970552212,
836.2641509433962,144.27097617456354,
836.7547169811321,143.8825561429008,
837.2452830188679,144.30548862314583,
837.7358490566038,144.227836438097,
838.2264150943396,143.972121430934,
838.7169811320755,144.34298274823797,
839.2075471698113,144.00182253898257,
839.6981132075472,143.97785230433217,
840.1886792452831,144.13705619896342,
840.6792452830189,144.2940790784165,
841.1698113207547,144.030633962987,
841.6603773584906,144.21151853713368,
842.1509433962265,143.6653578065391,
842.6415094339623,144.19578321019455,
843.1320754716982,144.00310338833177,
843.622641509434,143.9919834284749,
844.1132075471698,143.49126603436304,
844.6037735849056,143.76041285409016,
845.0943396226415,143.68632693103459,
845.5849056603773,144.27407691642819,
846.0754716981132,143.89223060930664,
846.566037735849,144.19104330309125,
847.0566037735849,144.28744080061298,
847.5471698113207,143.98610955708912,
848.0377358490566,143.86584882704838,
848.5283018867924,144.42534099943603,
849.0188679245283,144.18819881532153,
849.5094339622642,143.81454259731376,
850.0,144.24281727932313,
850.4905660377358,143.95675875911982,
850.9811320754717,144.23893643702195,
851.4716981132076,144.32925728686152,
851.9622641509434,143.9184787898067,
852.4528301886793,144.24562357531906,
852.9433962264151,143.36985095234743,
853.433962264151,144.25949548587462,
853.9245283018868,143.63269919236967,
854.4150943396227,144.75410218263673,
854.9056603773585,144.2112540806123,
855.3962264150944,143.96932660190532,
855.8867924528302,144.40603352988978,
856.377358490566,143.9266021875328,
856.867924528302,144.1525072586959,
857.3584905660377,144.05148682494558,
857.8490566037735,144.12300788135238,
858.3396226415094,143.98282730075144,
858.8301886792453,144.23224842126916,
859.3207547169811,143.937751015043,
859.8113207547169,144.15084361090004,
860.3018867924528,144.27983684007478,
860.7924528301887,143.97383740568233,
861.2830188679245,144.33161963805838,
861.7735849056604,144.24414431143228,
862.2641509433962,144.04883264972935,
862.7547169811321,143.99421460513673,
863.2452830188679,144.110514742916,
863.7358490566038,144.00950139767784,
864.2264150943396,143.99425578275597,
864.7169811320755,144.08954059935084,
865.2075471698113,144.0696539614774,
865.6981132075472,144.14940778177095,
866.1886792452831,144.47766021771312,
866.6792452830189,144.35065636482787,
867.1698113207547,144.3351034675226,
867.6603773584906,144.25204248752954,
868.1509433962265,143.9717663454107,
868.6415094339623,143.8575480949867,
869.132075471698,144.065822580022,
869.622641509434,144.4192530920622,
870.1132075471698,144.4225126939209,
870.6037735849056,143.75820808699473,
871.0943396226415,143.6791769454549,
871.5849056603773,144.54142852813177,
872.0754716981132,144.47896684767122,
872.566037735849,143.96607301958875,
873.0566037735849,144.10340905555097,
873.5471698113207,144.13521068286434,
874.0377358490566,144.398509700215,
874.5283018867924,144.0007193820649,
875.0188679245283,144.27066100910054,
875.5094339622642,144.19115802481127,
876.0,144.19787129422582,
876.4905660377358,144.3862176141556,
876.9811320754717,144.15937816052826,
877.4716981132076,143.80238300356024,
877.9622641509434,144.34831464152597,
878.4528301886793,144.0009515046116,
878.9433962264151,144.34716640500372,
879.433962264151,144.1889007613375,
879.9245283018868,143.8782067641814,
880.4150943396227,144.18647602931853,
880.9056603773585,143.9639548160332,
881.3962264150944,144.19026770855987,
881.8867924528302,144.02164030766116,
882.377358490566,144.3752260986594,
882.867924528302,143.9447817341268,
883.3584905660377,144.030805300418,
883.8490566037735,143.94774303620204,
884.3396226415094,143.9242389269829,
884.8301886792453,144.05527514989117,
885.3207547169811,144.17626539964166,
885.8113207547169,144.2628940686621,
886.3018867924528,144.1354731354823,
886.7924528301887,144.0089430704113,
887.2830188679245,143.73294256167776,
887.7735849056604,144.35824550637182,
888.2641509433962,143.99580864367215,
888.7547169811321,144.22289661987725,
889.2452830188679,143.8564366057624,
889.7358490566038,144.50126893801266,
890.2264150943396,144.29560231902178,
890.7169811320755,143.90055028445445,
891.2075471698113,144.20972976010194,
891.6981132075472,144.4583974197184,
892.1886792452831,144.0785582490701,
892.6792452830189,143.69738812942666,
893.1698113207547,144.2369167952974,
893.6603773584906,144.58456579739916,
894.1509433962265,143.72340606436444,
894.6415094339623,144.37892012386186,
895.132075471698,144.06449958299507,
895.622641509434,144.09992160174545,
896.1132075471698,144.17064719109877,
896.6037735849056,144.12579327259522,
897.0943396226415,144.33841042303675,
897.5849056603773,143.83157181437397,
898.0754716981132,144.10120352062077,
898.566037735849,143.8888171190355,
899.0566037735849,143.9950354473916,
899.5471698113207,144.86585704434637,
900.0377358490566,143.91122513649634,
900.5283018867924,144.2349272275282,
901.0188679245283,144.19929408230553,
901.5094339622642,143.64272567445857,
902.0,143.83590914180553,
902.4905660377358,143.6686607381332,
902.9811320754717,144.08449406058025,
903.4716981132076,143.7940504276502,
903.9622641509434,143.89840027311467,
904.4528301886793,143.73893119298495,
904.9433962264151,144.29101210944484,
905.433962264151,144.2719296754683,
905.9245283018868,144.4943025966816,
906.4150943396227,144.0787449122067,
906.9056603773585,144.30723559156667,
907.3962264150944,144.40511353963052,
907.8867924528302,144.64572356493017,
908.377358490566,143.8103255622006,
908.867924528302,143.92012805463057,
909.3584905660377,143.8774742657024,
909.8490566037735,143.776056393516,
910.3396226415094,144.30132382110673,
910.8301886792453,144.30474681543902,
911.3207547169811,143.77326000821478,
911.8113207547169,143.85128232999867,
912.3018867924528,144.2011382616377,
912.7924528301887,143.99978729640213,
913.2830188679245,144.17996659420095,
913.7735849056604,144.08044446663385,
914.2641509433962,144.38771758100373,
914.7547169811321,144.40439068528428,
915.2452830188679,143.66525115007738,
915.7358490566038,144.46178471961946,
916.2264150943396,144.0022604522908,
916.7169811320755,143.83920535349566,
917.2075471698113,144.27344010451043,
917.6981132075472,143.87778886482684,
918.1886792452831,143.80840369197512,
918.6792452830189,144.03647062162145,
919.1698113207547,144.46301253310287,
919.6603773584906,143.66823516499892,
920.1509433962265,143.8623826492126,
920.6415094339623,143.69982683188422,
921.132075471698,143.82153093452908,
921.622641509434,144.08557324368047,
922.1132075471698,143.792766263807,
922.6037735849056,144.2003078512041,
923.0943396226415,144.14916840824247,
923.5849056603773,144.30326467411896,
924.0754716981132,144.60272232986625,
924.566037735849,143.87559506141994,
925.0566037735849,144.00247929475847,
925.5471698113207,143.97163731836798,
926.0377358490566,144.0096719396238,
926.5283018867924,144.22355406697523,
927.0188679245283,144.27267289368245,
927.5094339622642,143.99622334382312,
928.0,144.45563940683178,
928.4905660377358,144.0548041370705,
928.9811320754717,144.09374152645591,
929.4716981132076,143.9002353943399,
929.9622641509434,144.2897073050738,
930.4528301886793,144.309141376807,
930.9433962264151,144.12341431354002,
931.433962264151,143.58446102050345,
931.9245283018868,144.06175063115697,
932.4150943396227,144.27103198615094,
932.9056603773585,144.0183921321953,
933.3962264150944,144.09853145847325,
933.8867924528302,144.25085251947763,
934.377358490566,143.6678654546178,
934.867924528302,144.3213900137938,
935.3584905660377,143.64928885256737,
935.8490566037735,144.14659841129424,
936.3396226415094,144.26645340047975,
936.8301886792453,143.997226444968,
937.3207547169811,144.2395007964616,
937.8113207547169,144.246178460911,
938.3018867924528,143.9897804496432,
938.7924528301887,144.0166188240735,
939.2830188679245,144.32368661060613,
939.7735849056604,144.1993318042179,
940.2641509433962,144.27283574812986,
940.7547169811321,144.22542251043362,
941.2452830188679,143.98038125651038,
941.7358490566038,143.85847110505512,
942.2264150943396,143.8673675915555,
942.7169811320755,143.78872592717062,
943.2075471698113,143.62051003715263,
943.6981132075472,143.9752073354652,
944.1886792452831,143.89750995058986,
944.6792452830189,144.13879675905238,
945.1698113207547,144.06564258197565,
945.6603773584906,144.2160007416164,
946.1509433962265,144.4041710386413,
946.6415094339623,143.8774807484122,
947.132075471698,144.06015268144273,
947.622641509434,144.02752946286566,
948.1132075471698,143.90432129604054,
948.6037735849056,143.82446129395387,
949.0943396226415,144.13762564604312,
949.5849056603773,144.18860343076008,
950.0754716981132,144.05339388355208,
950.566037735849,144.26330260290302,
951.0566037735849,144.20066583042583,
951.5471698113207,144.3756292700064,
952.0377358490566,144.13352912098358,
952.5283018867924,144.16101143597956,
953.0188679245283,144.40291238088523,
953.5094339622642,144.01480953847081,
954.0,144.23822537999132,end
