time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
688.930817610063,146.0578760978327,A,O2 conc.A [nmol/mL],dataset_III,
689.0566037735849,146.3582335666261,A,O2 conc.A [nmol/mL],dataset_III,
689.1823899371069,146.6278981366134,A,O2 conc.A [nmol/mL],dataset_III,
689.3081761006289,146.2329590331983,A,O2 conc.A [nmol/mL],dataset_III,
689.433962264151,145.9648867366147,A,O2 conc.A [nmol/mL],dataset_III,
689.559748427673,146.1926136734756,A,O2 conc.A [nmol/mL],dataset_III,
689.6855345911949,145.8151319973788,A,O2 conc.A [nmol/mL],dataset_III,
689.811320754717,145.7828162179302,A,O2 conc.A [nmol/mL],dataset_III,
689.937106918239,145.7637912604545,A,O2 conc.A [nmol/mL],dataset_III,
690.062893081761,146.0470191675867,A,O2 conc.A [nmol/mL],dataset_III,
690.188679245283,146.2758826435071,A,O2 conc.A [nmol/mL],dataset_III,
690.3144654088051,146.5146170320133,A,O2 conc.A [nmol/mL],dataset_III,
690.440251572327,146.2819778703626,A,O2 conc.A [nmol/mL],dataset_III,
690.566037735849,146.1176587228851,A,O2 conc.A [nmol/mL],dataset_III,
690.6918238993711,145.7634821015908,A,O2 conc.A [nmol/mL],dataset_III,
690.8176100628931,145.9470527222389,A,O2 conc.A [nmol/mL],dataset_III,
690.9433962264151,146.0560823855831,A,O2 conc.A [nmol/mL],dataset_III,
691.069182389937,145.8819811881,A,O2 conc.A [nmol/mL],dataset_III,
691.1949685534591,146.3705867721951,A,O2 conc.A [nmol/mL],dataset_III,
691.3207547169811,145.6922105613703,A,O2 conc.A [nmol/mL],dataset_III,
691.4465408805031,145.7109906893053,A,O2 conc.A [nmol/mL],dataset_III,
691.5723270440252,145.9768632834291,A,O2 conc.A [nmol/mL],dataset_III,
691.6981132075472,146.375879041792,A,O2 conc.A [nmol/mL],dataset_III,
691.8238993710692,145.4133202256509,A,O2 conc.A [nmol/mL],dataset_III,
691.9496855345911,145.6473226663747,A,O2 conc.A [nmol/mL],dataset_III,
692.0754716981132,146.1731353662474,A,O2 conc.A [nmol/mL],dataset_III,
692.2012578616352,145.6737487558889,A,O2 conc.A [nmol/mL],dataset_III,
692.3270440251572,146.350587098769,A,O2 conc.A [nmol/mL],dataset_III,
692.4528301886793,145.6227603798781,A,O2 conc.A [nmol/mL],dataset_III,
692.5786163522013,146.0885486913539,A,O2 conc.A [nmol/mL],dataset_III,
692.7044025157232,145.7907497155459,A,O2 conc.A [nmol/mL],dataset_III,
692.8301886792453,145.9200107144418,A,O2 conc.A [nmol/mL],dataset_III,
692.9559748427673,145.5384765989704,A,O2 conc.A [nmol/mL],dataset_III,
693.0817610062893,145.3882228916548,A,O2 conc.A [nmol/mL],dataset_III,
693.2075471698113,145.975989053931,A,O2 conc.A [nmol/mL],dataset_III,
693.3333333333334,145.6421016580165,A,O2 conc.A [nmol/mL],dataset_III,
693.4591194968554,145.5370821879569,A,O2 conc.A [nmol/mL],dataset_III,
693.5849056603773,145.482759132926,A,O2 conc.A [nmol/mL],dataset_III,
693.7106918238994,145.4901502990393,A,O2 conc.A [nmol/mL],dataset_III,
693.8364779874214,146.082042798678,A,O2 conc.A [nmol/mL],dataset_III,
693.9622641509434,145.505402208035,A,O2 conc.A [nmol/mL],dataset_III,
694.0880503144654,145.5927717110179,A,O2 conc.A [nmol/mL],dataset_III,
694.2138364779875,146.2123879181011,A,O2 conc.A [nmol/mL],dataset_III,
694.3396226415094,145.6049647367968,A,O2 conc.A [nmol/mL],dataset_III,
694.4654088050314,145.7039565125801,A,O2 conc.A [nmol/mL],dataset_III,
694.5911949685535,145.7896102249735,A,O2 conc.A [nmol/mL],dataset_III,
694.7169811320755,145.6160246213423,A,O2 conc.A [nmol/mL],dataset_III,
694.8427672955975,145.5103196287694,A,O2 conc.A [nmol/mL],dataset_III,
694.9685534591194,145.9943993888916,A,O2 conc.A [nmol/mL],dataset_III,
695.0943396226415,145.7469627521236,A,O2 conc.A [nmol/mL],dataset_III,
695.2201257861635,145.5019585697846,A,O2 conc.A [nmol/mL],dataset_III,
695.3459119496855,145.3053343405027,A,O2 conc.A [nmol/mL],dataset_III,
695.4716981132076,145.354567743625,A,O2 conc.A [nmol/mL],dataset_III,
695.5974842767296,145.3801763043378,A,O2 conc.A [nmol/mL],dataset_III,
695.7232704402516,145.0896435485269,A,O2 conc.A [nmol/mL],dataset_III,
695.8490566037735,145.9144510450315,A,O2 conc.A [nmol/mL],dataset_III,
695.9748427672956,145.6388185099812,A,O2 conc.A [nmol/mL],dataset_III,
696.1006289308176,145.7397836970321,A,O2 conc.A [nmol/mL],dataset_III,
696.2264150943396,145.2432285470211,A,O2 conc.A [nmol/mL],dataset_III,
696.3522012578617,145.4689970950413,A,O2 conc.A [nmol/mL],dataset_III,
696.4779874213837,145.5225760341989,A,O2 conc.A [nmol/mL],dataset_III,
696.6037735849056,145.5938252531269,A,O2 conc.A [nmol/mL],dataset_III,
696.7295597484276,145.5156832121745,A,O2 conc.A [nmol/mL],dataset_III,
696.8553459119497,145.2483505063751,A,O2 conc.A [nmol/mL],dataset_III,
696.9811320754717,145.8248707975728,A,O2 conc.A [nmol/mL],dataset_III,
697.1069182389937,145.7218063909866,A,O2 conc.A [nmol/mL],dataset_III,
697.2327044025158,145.5552772855369,A,O2 conc.A [nmol/mL],dataset_III,
697.3584905660377,145.7869476244268,A,O2 conc.A [nmol/mL],dataset_III,
697.4842767295597,145.8232419265269,A,O2 conc.A [nmol/mL],dataset_III,
697.6100628930817,145.8620195626503,A,O2 conc.A [nmol/mL],dataset_III,
697.7358490566038,145.5466262060586,A,O2 conc.A [nmol/mL],dataset_III,
697.8616352201258,145.4194979924494,A,O2 conc.A [nmol/mL],dataset_III,
697.9874213836478,145.3705706628307,A,O2 conc.A [nmol/mL],dataset_III,
698.1132075471698,145.705658786454,A,O2 conc.A [nmol/mL],dataset_III,
698.2389937106918,145.2998112108812,A,O2 conc.A [nmol/mL],dataset_III,
698.3647798742138,145.2391227985246,A,O2 conc.A [nmol/mL],dataset_III,
698.4905660377358,145.5984304516899,A,O2 conc.A [nmol/mL],dataset_III,
698.6163522012579,145.5829091617649,A,O2 conc.A [nmol/mL],dataset_III,
698.7421383647799,145.6036224215062,A,O2 conc.A [nmol/mL],dataset_III,
698.8679245283018,145.2245073966578,A,O2 conc.A [nmol/mL],dataset_III,
698.9937106918239,145.5043231020973,A,O2 conc.A [nmol/mL],dataset_III,
699.1194968553459,145.6502899966161,A,O2 conc.A [nmol/mL],dataset_III,
699.2452830188679,145.2938347235018,A,O2 conc.A [nmol/mL],dataset_III,
699.37106918239,145.3390848968598,A,O2 conc.A [nmol/mL],dataset_III,
699.496855345912,145.32395786518,A,O2 conc.A [nmol/mL],dataset_III,
699.622641509434,145.7705778684571,A,O2 conc.A [nmol/mL],dataset_III,
699.7484276729559,145.6083023214305,A,O2 conc.A [nmol/mL],dataset_III,
699.874213836478,145.0402845952261,A,O2 conc.A [nmol/mL],dataset_III,
700.0,144.987566077837,A,O2 conc.A [nmol/mL],dataset_III,
700.125786163522,145.5226085282617,A,O2 conc.A [nmol/mL],dataset_III,
700.2515723270441,145.2991319720547,A,O2 conc.A [nmol/mL],dataset_III,
700.377358490566,145.4778777585736,A,O2 conc.A [nmol/mL],dataset_III,
700.503144654088,145.4034853919336,A,O2 conc.A [nmol/mL],dataset_III,
700.62893081761,145.5817886474121,A,O2 conc.A [nmol/mL],dataset_III,
700.7547169811321,144.915286567124,A,O2 conc.A [nmol/mL],dataset_III,
700.8805031446541,145.1770764657711,A,O2 conc.A [nmol/mL],dataset_III,
701.0062893081761,145.3691176294606,A,O2 conc.A [nmol/mL],dataset_III,
701.1320754716982,145.357313389161,A,O2 conc.A [nmol/mL],dataset_III,
701.2578616352201,145.0539880610998,A,O2 conc.A [nmol/mL],dataset_III,
701.3836477987421,145.1515600597845,A,O2 conc.A [nmol/mL],dataset_III,
701.5094339622642,145.1292159849642,A,O2 conc.A [nmol/mL],dataset_III,
701.6352201257862,145.27917337532,A,O2 conc.A [nmol/mL],dataset_III,
701.7610062893082,145.435471540681,A,O2 conc.A [nmol/mL],dataset_III,
701.8867924528302,145.1837902483759,A,O2 conc.A [nmol/mL],dataset_III,
702.0125786163522,145.2067207531911,A,O2 conc.A [nmol/mL],dataset_III,
702.1383647798742,144.7137667850135,A,O2 conc.A [nmol/mL],dataset_III,
702.2641509433962,144.9643621960269,A,O2 conc.A [nmol/mL],dataset_III,
702.3899371069183,145.6852099637674,A,O2 conc.A [nmol/mL],dataset_III,
702.5157232704403,144.7856149376014,A,O2 conc.A [nmol/mL],dataset_III,
702.6415094339623,145.5477166990829,A,O2 conc.A [nmol/mL],dataset_III,
702.7672955974842,145.1244726855321,A,O2 conc.A [nmol/mL],dataset_III,
702.8930817610063,144.7004720905919,A,O2 conc.A [nmol/mL],dataset_III,
703.0188679245283,145.5480205678934,A,O2 conc.A [nmol/mL],dataset_III,
703.1446540880503,145.4969435398434,A,O2 conc.A [nmol/mL],dataset_III,
703.2704402515724,145.0424411555533,A,O2 conc.A [nmol/mL],dataset_III,
703.3962264150944,145.3773993532502,A,O2 conc.A [nmol/mL],dataset_III,
703.5220125786163,145.0639333660605,A,O2 conc.A [nmol/mL],dataset_III,
703.6477987421383,145.1579654630429,A,O2 conc.A [nmol/mL],dataset_III,
703.7735849056604,145.1791281639814,A,O2 conc.A [nmol/mL],dataset_III,
703.8993710691824,145.0721350451888,A,O2 conc.A [nmol/mL],dataset_III,
704.0251572327044,145.2533077334221,A,O2 conc.A [nmol/mL],dataset_III,
704.1509433962265,145.2109787238208,A,O2 conc.A [nmol/mL],dataset_III,
704.2767295597484,144.9761471447846,A,O2 conc.A [nmol/mL],dataset_III,
704.4025157232704,145.1731935515155,A,O2 conc.A [nmol/mL],dataset_III,
704.5283018867924,144.9613752737675,A,O2 conc.A [nmol/mL],dataset_III,
704.6540880503145,145.1173037144198,A,O2 conc.A [nmol/mL],dataset_III,
704.7798742138365,144.9519585450064,A,O2 conc.A [nmol/mL],dataset_III,
704.9056603773585,145.0928255078016,A,O2 conc.A [nmol/mL],dataset_III,
705.0314465408806,145.4609912063029,A,O2 conc.A [nmol/mL],dataset_III,
705.1572327044025,144.889683772472,A,O2 conc.A [nmol/mL],dataset_III,
705.2830188679245,144.6797017605583,A,O2 conc.A [nmol/mL],dataset_III,
705.4088050314465,145.4363467830322,A,O2 conc.A [nmol/mL],dataset_III,
705.5345911949686,145.1032484129187,A,O2 conc.A [nmol/mL],dataset_III,
705.6603773584906,144.859810659988,A,O2 conc.A [nmol/mL],dataset_III,
705.7861635220125,144.9523786175316,A,O2 conc.A [nmol/mL],dataset_III,
705.9119496855346,144.7786802297012,A,O2 conc.A [nmol/mL],dataset_III,
706.0377358490566,145.2339058505486,A,O2 conc.A [nmol/mL],dataset_III,
706.1635220125786,145.1701065360804,A,O2 conc.A [nmol/mL],dataset_III,
706.2893081761006,145.1412417678647,A,O2 conc.A [nmol/mL],dataset_III,
706.4150943396227,145.0314764298917,A,O2 conc.A [nmol/mL],dataset_III,
706.5408805031446,144.4562420563764,A,O2 conc.A [nmol/mL],dataset_III,
706.6666666666666,144.6643347630885,A,O2 conc.A [nmol/mL],dataset_III,
706.7924528301887,145.0245063331725,A,O2 conc.A [nmol/mL],dataset_III,
706.9182389937107,144.2819959223026,A,O2 conc.A [nmol/mL],dataset_III,
707.0440251572327,144.9182461416576,A,O2 conc.A [nmol/mL],dataset_III,
707.1698113207547,144.6740588479371,A,O2 conc.A [nmol/mL],dataset_III,
707.2955974842768,145.0810372593809,A,O2 conc.A [nmol/mL],dataset_III,
707.4213836477987,144.8658903836367,A,O2 conc.A [nmol/mL],dataset_III,
707.5471698113207,145.172097151799,A,O2 conc.A [nmol/mL],dataset_III,
707.6729559748428,144.9841081850487,A,O2 conc.A [nmol/mL],dataset_III,
707.7987421383648,144.9204586001714,A,O2 conc.A [nmol/mL],dataset_III,
707.9245283018868,144.6410134236383,A,O2 conc.A [nmol/mL],dataset_III,
708.0503144654087,145.0336023564954,A,O2 conc.A [nmol/mL],dataset_III,
708.1761006289308,145.463822747733,A,O2 conc.A [nmol/mL],dataset_III,
708.3018867924528,144.4337178786886,A,O2 conc.A [nmol/mL],dataset_III,
708.4276729559748,144.5977222864348,A,O2 conc.A [nmol/mL],dataset_III,
708.5534591194969,145.2620059498484,A,O2 conc.A [nmol/mL],dataset_III,
708.6792452830189,144.9662574814782,A,O2 conc.A [nmol/mL],dataset_III,
708.8050314465409,144.7566541632066,A,O2 conc.A [nmol/mL],dataset_III,
708.930817610063,145.0184580695767,A,O2 conc.A [nmol/mL],dataset_III,
709.0566037735849,144.8984133827917,A,O2 conc.A [nmol/mL],dataset_III,
709.1823899371069,144.6444617657821,A,O2 conc.A [nmol/mL],dataset_III,
709.3081761006289,144.632871418154,A,O2 conc.A [nmol/mL],dataset_III,
709.433962264151,145.0060898579499,A,O2 conc.A [nmol/mL],dataset_III,
709.559748427673,144.8704241148382,A,O2 conc.A [nmol/mL],dataset_III,
709.6855345911949,145.0463454498951,A,O2 conc.A [nmol/mL],dataset_III,
709.811320754717,144.9326969110109,A,O2 conc.A [nmol/mL],dataset_III,
709.937106918239,144.6080797905394,A,O2 conc.A [nmol/mL],dataset_III,
710.062893081761,145.1349345536806,A,O2 conc.A [nmol/mL],dataset_III,
710.188679245283,144.5154416792902,A,O2 conc.A [nmol/mL],dataset_III,
710.3144654088051,144.6252355330536,A,O2 conc.A [nmol/mL],dataset_III,
710.440251572327,144.5351906564725,A,O2 conc.A [nmol/mL],dataset_III,
710.566037735849,144.3729180480572,A,O2 conc.A [nmol/mL],dataset_III,
710.6918238993711,144.8711884015906,A,O2 conc.A [nmol/mL],dataset_III,
710.8176100628931,144.4446535734591,A,O2 conc.A [nmol/mL],dataset_III,
710.9433962264151,144.5291375640718,A,O2 conc.A [nmol/mL],dataset_III,
711.069182389937,144.9282139001382,A,O2 conc.A [nmol/mL],dataset_III,
711.1949685534591,144.9011508511748,A,O2 conc.A [nmol/mL],dataset_III,
711.3207547169811,144.5218184048167,A,O2 conc.A [nmol/mL],dataset_III,
711.4465408805031,144.342491493756,A,O2 conc.A [nmol/mL],dataset_III,
711.5723270440252,144.6357648347703,A,O2 conc.A [nmol/mL],dataset_III,
711.6981132075472,144.2546886699612,A,O2 conc.A [nmol/mL],dataset_III,
711.8238993710692,144.3938759842818,A,O2 conc.A [nmol/mL],dataset_III,
711.9496855345913,144.5418648563623,A,O2 conc.A [nmol/mL],dataset_III,
712.0754716981132,144.5916032695991,A,O2 conc.A [nmol/mL],dataset_III,
712.2012578616352,144.4846551671107,A,O2 conc.A [nmol/mL],dataset_III,
712.3270440251572,144.5794533892102,A,O2 conc.A [nmol/mL],dataset_III,
712.4528301886793,144.953626589261,A,O2 conc.A [nmol/mL],dataset_III,
712.5786163522013,144.7572249441187,A,O2 conc.A [nmol/mL],dataset_III,
712.7044025157232,144.9375768625345,A,O2 conc.A [nmol/mL],dataset_III,
712.8301886792453,144.8091045424006,A,O2 conc.A [nmol/mL],dataset_III,
712.9559748427673,144.6354195045094,A,O2 conc.A [nmol/mL],dataset_III,
713.0817610062893,144.2662909132206,A,O2 conc.A [nmol/mL],dataset_III,
713.2075471698113,144.2280561059048,A,O2 conc.A [nmol/mL],dataset_III,
713.3333333333334,144.5492584512717,A,O2 conc.A [nmol/mL],dataset_III,
713.4591194968554,144.4445797618187,A,O2 conc.A [nmol/mL],dataset_III,
713.5849056603773,144.3054227856405,A,O2 conc.A [nmol/mL],dataset_III,
713.7106918238994,144.633811607768,A,O2 conc.A [nmol/mL],dataset_III,
713.8364779874214,144.8297321436387,A,O2 conc.A [nmol/mL],dataset_III,
713.9622641509434,144.4990173723822,A,O2 conc.A [nmol/mL],dataset_III,
714.0880503144654,144.5298250279662,A,O2 conc.A [nmol/mL],dataset_III,
714.2138364779875,144.3639518156995,A,O2 conc.A [nmol/mL],dataset_III,
714.3396226415094,144.3210347004106,A,O2 conc.A [nmol/mL],dataset_III,
714.4654088050314,144.9787600811277,A,O2 conc.A [nmol/mL],dataset_III,
714.5911949685535,144.1635709618653,A,O2 conc.A [nmol/mL],dataset_III,
714.7169811320755,144.4296944448046,A,O2 conc.A [nmol/mL],dataset_III,
714.8427672955975,144.3505424687481,A,O2 conc.A [nmol/mL],dataset_III,
714.9685534591194,144.4271814917523,A,O2 conc.A [nmol/mL],dataset_III,
715.0943396226415,144.7085646361926,A,O2 conc.A [nmol/mL],dataset_III,
715.2201257861635,144.6877488480987,A,O2 conc.A [nmol/mL],dataset_III,
715.3459119496855,144.3966070847705,A,O2 conc.A [nmol/mL],dataset_III,
715.4716981132076,144.7048359049461,A,O2 conc.A [nmol/mL],dataset_III,
715.5974842767296,144.2246520802969,A,O2 conc.A [nmol/mL],dataset_III,
715.7232704402516,144.4975350460294,A,O2 conc.A [nmol/mL],dataset_III,
715.8490566037735,144.845820668994,A,O2 conc.A [nmol/mL],dataset_III,
715.9748427672956,144.2488725723637,A,O2 conc.A [nmol/mL],dataset_III,
716.1006289308176,144.4368758036399,A,O2 conc.A [nmol/mL],dataset_III,
716.2264150943396,144.7525683301559,A,O2 conc.A [nmol/mL],dataset_III,
716.3522012578617,144.1596308527379,A,O2 conc.A [nmol/mL],dataset_III,
716.4779874213837,144.3786584220007,A,O2 conc.A [nmol/mL],dataset_III,
716.6037735849056,144.276203936886,A,O2 conc.A [nmol/mL],dataset_III,
716.7295597484276,144.0679951508762,A,O2 conc.A [nmol/mL],dataset_III,
716.8553459119497,144.4406230968807,A,O2 conc.A [nmol/mL],dataset_III,
716.9811320754717,144.1208524492703,A,O2 conc.A [nmol/mL],dataset_III,
717.1069182389937,144.7381502212064,A,O2 conc.A [nmol/mL],dataset_III,
717.2327044025158,144.3217038011737,A,O2 conc.A [nmol/mL],dataset_III,
717.3584905660377,144.256328011721,A,O2 conc.A [nmol/mL],dataset_III,
717.4842767295597,144.3114102418872,A,O2 conc.A [nmol/mL],dataset_III,
717.6100628930817,144.3192160324492,A,O2 conc.A [nmol/mL],dataset_III,
717.7358490566038,144.2360400254292,A,O2 conc.A [nmol/mL],dataset_III,
717.8616352201258,144.2924801061281,A,O2 conc.A [nmol/mL],dataset_III,
717.9874213836478,144.1267969810486,A,O2 conc.A [nmol/mL],dataset_III,
718.1132075471698,144.1379668902935,A,O2 conc.A [nmol/mL],dataset_III,
718.2389937106918,144.3869145373868,A,O2 conc.A [nmol/mL],dataset_III,
718.3647798742138,143.7133929754413,A,O2 conc.A [nmol/mL],dataset_III,
718.4905660377358,144.0399366496375,A,O2 conc.A [nmol/mL],dataset_III,
718.6163522012579,144.2342731450745,A,O2 conc.A [nmol/mL],dataset_III,
718.7421383647799,144.3100563523238,A,O2 conc.A [nmol/mL],dataset_III,
718.8679245283018,144.119152761162,A,O2 conc.A [nmol/mL],dataset_III,
718.9937106918239,144.2431710386183,A,O2 conc.A [nmol/mL],dataset_III,
719.1194968553459,144.1140757474701,A,O2 conc.A [nmol/mL],dataset_III,
719.2452830188679,143.7285904254503,A,O2 conc.A [nmol/mL],dataset_III,
719.37106918239,144.4212134235246,A,O2 conc.A [nmol/mL],dataset_III,
719.496855345912,144.2454216051416,A,O2 conc.A [nmol/mL],dataset_III,
719.622641509434,143.9314102452419,A,O2 conc.A [nmol/mL],dataset_III,
719.7484276729559,144.5318201337867,A,O2 conc.A [nmol/mL],dataset_III,
719.874213836478,144.3247769131264,A,O2 conc.A [nmol/mL],dataset_III,
720.0,143.9913540688935,A,O2 conc.A [nmol/mL],dataset_III,rotenone+antimycin
720.4905660377359,144.424371867218,A,O2 conc.A [nmol/mL],dataset_III,
720.9811320754717,144.2574704286915,A,O2 conc.A [nmol/mL],dataset_III,
721.4716981132076,144.3299321642876,A,O2 conc.A [nmol/mL],dataset_III,
721.9622641509434,143.9722650329142,A,O2 conc.A [nmol/mL],dataset_III,
722.4528301886793,143.9835550994266,A,O2 conc.A [nmol/mL],dataset_III,
722.9433962264151,143.9170974335016,A,O2 conc.A [nmol/mL],dataset_III,
723.433962264151,143.987448852429,A,O2 conc.A [nmol/mL],dataset_III,
723.9245283018868,143.5444413809573,A,O2 conc.A [nmol/mL],dataset_III,
724.4150943396227,144.3936549892445,A,O2 conc.A [nmol/mL],dataset_III,
724.9056603773585,143.8276014233829,A,O2 conc.A [nmol/mL],dataset_III,
725.3962264150944,144.2651415697608,A,O2 conc.A [nmol/mL],dataset_III,
725.8867924528302,143.7981586452183,A,O2 conc.A [nmol/mL],dataset_III,
726.377358490566,144.1519151751935,A,O2 conc.A [nmol/mL],dataset_III,
726.8679245283018,143.8246255515261,A,O2 conc.A [nmol/mL],dataset_III,
727.3584905660377,144.1177437258695,A,O2 conc.A [nmol/mL],dataset_III,
727.8490566037735,143.7227894110945,A,O2 conc.A [nmol/mL],dataset_III,
728.3396226415094,143.9747332073703,A,O2 conc.A [nmol/mL],dataset_III,
728.8301886792453,144.2876236567734,A,O2 conc.A [nmol/mL],dataset_III,
729.3207547169811,144.1761875282141,A,O2 conc.A [nmol/mL],dataset_III,
729.811320754717,144.1654749471323,A,O2 conc.A [nmol/mL],dataset_III,
730.3018867924528,143.9081044892617,A,O2 conc.A [nmol/mL],dataset_III,
730.7924528301887,143.573580417606,A,O2 conc.A [nmol/mL],dataset_III,
731.2830188679245,143.8994570331972,A,O2 conc.A [nmol/mL],dataset_III,
731.7735849056604,143.9949757835306,A,O2 conc.A [nmol/mL],dataset_III,
732.2641509433962,144.4925257176383,A,O2 conc.A [nmol/mL],dataset_III,
732.7547169811321,144.2650944473855,A,O2 conc.A [nmol/mL],dataset_III,
733.2452830188679,144.2018290628004,A,O2 conc.A [nmol/mL],dataset_III,
733.7358490566038,143.9772476250997,A,O2 conc.A [nmol/mL],dataset_III,
734.2264150943396,143.9403985827606,A,O2 conc.A [nmol/mL],dataset_III,
734.7169811320755,144.2828689090615,A,O2 conc.A [nmol/mL],dataset_III,
735.2075471698113,144.0297006592087,A,O2 conc.A [nmol/mL],dataset_III,
735.6981132075472,144.0384898546838,A,O2 conc.A [nmol/mL],dataset_III,
736.188679245283,144.6021770967559,A,O2 conc.A [nmol/mL],dataset_III,
736.6792452830189,143.8772586304194,A,O2 conc.A [nmol/mL],dataset_III,
737.1698113207547,144.0523120438336,A,O2 conc.A [nmol/mL],dataset_III,
737.6603773584906,144.0602909828093,A,O2 conc.A [nmol/mL],dataset_III,
738.1509433962265,143.9598801926546,A,O2 conc.A [nmol/mL],dataset_III,
738.6415094339623,143.7698218269755,A,O2 conc.A [nmol/mL],dataset_III,
739.1320754716982,144.4408011429996,A,O2 conc.A [nmol/mL],dataset_III,
739.622641509434,143.7696018980552,A,O2 conc.A [nmol/mL],dataset_III,
740.1132075471698,143.8958098738871,A,O2 conc.A [nmol/mL],dataset_III,
740.6037735849056,144.1867797768591,A,O2 conc.A [nmol/mL],dataset_III,
741.0943396226415,143.811779545379,A,O2 conc.A [nmol/mL],dataset_III,
741.5849056603773,144.0837635332712,A,O2 conc.A [nmol/mL],dataset_III,
742.0754716981132,144.0585647076498,A,O2 conc.A [nmol/mL],dataset_III,
742.566037735849,144.0635259598042,A,O2 conc.A [nmol/mL],dataset_III,
743.0566037735849,144.087696790883,A,O2 conc.A [nmol/mL],dataset_III,
743.5471698113207,143.7706082989757,A,O2 conc.A [nmol/mL],dataset_III,
744.0377358490566,143.9853377223898,A,O2 conc.A [nmol/mL],dataset_III,
744.5283018867924,144.4438416988998,A,O2 conc.A [nmol/mL],dataset_III,
745.0188679245283,144.4136993560913,A,O2 conc.A [nmol/mL],dataset_III,
745.5094339622641,143.9775188510515,A,O2 conc.A [nmol/mL],dataset_III,
746.0,144.3939374351085,A,O2 conc.A [nmol/mL],dataset_III,
746.4905660377359,143.887747172892,A,O2 conc.A [nmol/mL],dataset_III,
746.9811320754717,143.7817238475241,A,O2 conc.A [nmol/mL],dataset_III,
747.4716981132076,143.6183976907202,A,O2 conc.A [nmol/mL],dataset_III,
747.9622641509434,143.844463910828,A,O2 conc.A [nmol/mL],dataset_III,
748.4528301886793,144.2376828854871,A,O2 conc.A [nmol/mL],dataset_III,
748.9433962264151,144.0413264886107,A,O2 conc.A [nmol/mL],dataset_III,
749.433962264151,144.5381220019474,A,O2 conc.A [nmol/mL],dataset_III,
749.9245283018868,144.3325725669468,A,O2 conc.A [nmol/mL],dataset_III,
750.4150943396227,144.0341597889345,A,O2 conc.A [nmol/mL],dataset_III,
750.9056603773585,144.0668933336682,A,O2 conc.A [nmol/mL],dataset_III,
751.3962264150944,144.0687355315898,A,O2 conc.A [nmol/mL],dataset_III,
751.8867924528302,144.3724899465817,A,O2 conc.A [nmol/mL],dataset_III,
752.377358490566,144.0266660098731,A,O2 conc.A [nmol/mL],dataset_III,
752.8679245283018,144.1190879376474,A,O2 conc.A [nmol/mL],dataset_III,
753.3584905660377,143.9388523960689,A,O2 conc.A [nmol/mL],dataset_III,
753.8490566037735,144.4474020329255,A,O2 conc.A [nmol/mL],dataset_III,
754.3396226415094,144.0354359106854,A,O2 conc.A [nmol/mL],dataset_III,
754.8301886792453,143.9610143236506,A,O2 conc.A [nmol/mL],dataset_III,
755.3207547169811,143.7426782838633,A,O2 conc.A [nmol/mL],dataset_III,
755.811320754717,144.36427533844,A,O2 conc.A [nmol/mL],dataset_III,
756.3018867924528,143.9747878616524,A,O2 conc.A [nmol/mL],dataset_III,
756.7924528301887,144.1051164106791,A,O2 conc.A [nmol/mL],dataset_III,
757.2830188679245,144.0201017912667,A,O2 conc.A [nmol/mL],dataset_III,
757.7735849056604,144.0760838989605,A,O2 conc.A [nmol/mL],dataset_III,
758.2641509433962,143.6270764446899,A,O2 conc.A [nmol/mL],dataset_III,
758.7547169811321,143.9265686781248,A,O2 conc.A [nmol/mL],dataset_III,
759.2452830188679,143.8518106109236,A,O2 conc.A [nmol/mL],dataset_III,
759.7358490566038,144.6673123162391,A,O2 conc.A [nmol/mL],dataset_III,
760.2264150943396,144.45942995355,A,O2 conc.A [nmol/mL],dataset_III,
760.7169811320755,144.2322326646555,A,O2 conc.A [nmol/mL],dataset_III,
761.2075471698113,144.744404411402,A,O2 conc.A [nmol/mL],dataset_III,
761.6981132075472,144.4420440609293,A,O2 conc.A [nmol/mL],dataset_III,
762.188679245283,143.7865326154065,A,O2 conc.A [nmol/mL],dataset_III,
762.6792452830189,143.8014072930161,A,O2 conc.A [nmol/mL],dataset_III,
763.1698113207547,144.1896797165758,A,O2 conc.A [nmol/mL],dataset_III,
763.6603773584906,144.1053698416248,A,O2 conc.A [nmol/mL],dataset_III,
764.1509433962265,144.1755827983494,A,O2 conc.A [nmol/mL],dataset_III,
764.6415094339623,143.916480680775,A,O2 conc.A [nmol/mL],dataset_III,
765.1320754716982,144.5840895216585,A,O2 conc.A [nmol/mL],dataset_III,
765.622641509434,144.0349351019718,A,O2 conc.A [nmol/mL],dataset_III,
766.1132075471698,144.4027710582086,A,O2 conc.A [nmol/mL],dataset_III,
766.6037735849056,144.4875613636036,A,O2 conc.A [nmol/mL],dataset_III,
767.0943396226415,143.9764046219538,A,O2 conc.A [nmol/mL],dataset_III,
767.5849056603773,144.2668087524258,A,O2 conc.A [nmol/mL],dataset_III,
768.0754716981132,144.5209580742095,A,O2 conc.A [nmol/mL],dataset_III,
768.566037735849,144.487274807462,A,O2 conc.A [nmol/mL],dataset_III,
769.0566037735849,144.3106556905728,A,O2 conc.A [nmol/mL],dataset_III,
769.5471698113207,144.2326398073017,A,O2 conc.A [nmol/mL],dataset_III,
770.0377358490566,144.142426083354,A,O2 conc.A [nmol/mL],dataset_III,
770.5283018867924,144.4399051988588,A,O2 conc.A [nmol/mL],dataset_III,
